species,pi,xi,kernel,TL,OI,FT
species047,0.09532701881446988,0.026214930173979217,Exponential,1.0000000000000022,0,basal
species048,0.09532701881446984,0.026214930173979203,Exponential,1.0000000000000018,0,basal
species049,0.0953270188144699,0.02621493017397922,Exponential,1.0000000000000024,0,basal
species050,0.09532701881446992,0.026214930173979224,Exponential,1.0000000000000027,0,basal
species051,0.09532701881446984,0.026214930173979203,Exponential,1.0000000000000018,0,basal
species052,0.09532701881447003,0.026214930173979255,Exponential,1.0000000000000038,0,basal
species053,0.09532701881446984,0.026214930173979203,Exponential,1.0000000000000018,0,basal
species054,0.09532701881446988,0.026214930173979217,Exponential,1.0000000000000022,0,basal
species055,0.09532701881447,0.02621493017397925,Exponential,1.0000000000000036,0,basal
species056,0.09532701881446981,0.026214930173979197,Exponential,1.0000000000000016,0,basal
species057,0.09532701881446984,0.026214930173979203,Exponential,1.0000000000000018,0,basal
species058,0.09532701881446998,0.026214930173979245,Exponential,1.0000000000000033,0,basal
species059,0.09532701881446962,0.026214930173979144,Exponential,0.9999999999999994,0,basal
species060,0.09532701881446969,0.026214930173979162,Exponential,1.0000000000000002,0,basal
species061,0.09532701881446981,0.026214930173979197,Exponential,1.0000000000000016,0,basal
species062,0.09532701881446973,0.026214930173979172,Exponential,1.0000000000000007,0,basal
species063,0.09532701881446973,0.026214930173979172,Exponential,1.0000000000000007,0,basal
species064,0.09532701881446964,0.02621493017397915,Exponential,0.9999999999999998,0,basal
species065,0.09532701881446969,0.026214930173979162,Exponential,1.0000000000000002,0,basal
species066,0.09532701881446963,0.026214930173979144,Exponential,0.9999999999999996,0,basal
species067,0.0953270188144697,0.02621493017397917,Exponential,1.0000000000000004,0,basal
species068,0.09532701881446962,0.026214930173979144,Exponential,0.9999999999999994,0,basal
species069,0.0953270188144698,0.026214930173979193,Exponential,1.0000000000000013,0,basal
species070,0.09532701881446969,0.026214930173979162,Exponential,1.0000000000000002,0,basal
species071,0.09532701881446981,0.026214930173979197,Exponential,1.0000000000000016,0,basal
species072,0.09532701881446964,0.026214930173979148,Exponential,0.9999999999999997,0,basal
species073,0.09532701881446973,0.026214930173979172,Exponential,1.0000000000000007,0,basal
species074,0.095327018814469755,0.02621493017397918,Exponential,1.0000000000000009,0,basal
species075,0.095327018814469755,0.02621493017397918,Exponential,1.0000000000000009,0,basal
species076,0.09532701881446946,0.0262149301739791,Exponential,0.9999999999999979,0,basal
species077,0.09532701881446952,0.026214930173979117,Exponential,0.9999999999999984,0,basal
species078,0.09532701881446955,0.026214930173979124,Exponential,0.9999999999999988,0,basal
species079,0.09532701881446957,0.02621493017397913,Exponential,0.999999999999999,0,basal
species080,0.09532701881446973,0.026214930173979172,Exponential,1.0000000000000007,0,basal
species081,0.0953270188144698,0.026214930173979193,Exponential,1.0000000000000013,0,basal
species082,0.09532701881446981,0.026214930173979197,Exponential,1.0000000000000016,0,basal
species083,0.09532701881447024,0.026214930173979314,Exponential,1.000000000000006,0,basal
species084,0.09532701881446994,0.02621493017397923,Exponential,1.0000000000000029,0,basal
species085,0.09532701881447007,0.02621493017397927,Exponential,1.0000000000000042,0,basal
species086,0.09532701881447003,0.026214930173979255,Exponential,1.0000000000000038,0,basal
species087,0.095327018814469755,0.02621493017397918,Exponential,1.0000000000000009,0,basal
species088,0.09532701881446988,0.026214930173979217,Exponential,1.0000000000000022,0,basal
species089,0.09532701881446998,0.026214930173979245,Exponential,1.0000000000000033,0,basal
species090,0.09532701881447,0.02621493017397925,Exponential,1.0000000000000036,0,basal
species091,0.0953270188144699,0.02621493017397922,Exponential,1.0000000000000024,0,basal
species092,0.0953270188144699,0.02621493017397922,Exponential,1.0000000000000024,0,basal
species093,0.09532701881446996,0.026214930173979238,Exponential,1.000000000000003,0,basal
species094,0.0953270188144699,0.02621493017397922,Exponential,1.0000000000000024,0,basal
species095,0.095327018814469755,0.02621493017397918,Exponential,1.0000000000000009,0,basal
species096,0.09532701881446992,0.026214930173979224,Exponential,1.0000000000000027,0,basal
species097,0.0953270188144698,0.026214930173979193,Exponential,1.0000000000000013,0,basal
species098,0.0953270188144698,0.026214930173979193,Exponential,1.0000000000000013,0,basal
species099,0.09532701881446984,0.026214930173979203,Exponential,1.0000000000000018,0,basal
species100,0.09532701881446962,0.026214930173979144,Exponential,0.9999999999999994,0,basal
species101,0.09532701881446988,0.026214930173979217,Exponential,1.0000000000000022,0,basal
species102,0.095327018814469755,0.02621493017397918,Exponential,1.0000000000000009,0,basal
species103,0.09532701881446987,0.02621493017397921,Exponential,1.000000000000002,0,basal
species104,0.09532701881447,0.02621493017397925,Exponential,1.0000000000000036,0,basal
species105,0.09532701881446969,0.026214930173979162,Exponential,1.0000000000000002,0,basal
species106,0.09532701881446969,0.026214930173979162,Exponential,1.0000000000000002,0,basal
species107,0.09532701881446959,0.026214930173979134,Exponential,0.9999999999999991,0,basal
species108,0.09532701881446964,0.02621493017397915,Exponential,0.9999999999999999,0,basal
species109,0.09532701881446964,0.026214930173979148,Exponential,0.9999999999999997,0,basal
species110,0.09532701881446969,0.026214930173979162,Exponential,1.0000000000000002,0,basal
species111,0.09532701881446964,0.02621493017397915,Exponential,0.9999999999999998,0,basal
species112,0.09532701881446964,0.026214930173979148,Exponential,0.9999999999999997,0,basal
species113,0.09532701881446964,0.026214930173979148,Exponential,0.9999999999999997,0,basal
species114,0.0953270188144695,0.026214930173979113,Exponential,0.9999999999999983,0,basal
species115,0.09532701881446944,0.026214930173979096,Exponential,0.9999999999999977,0,basal
species116,0.09532701881446949,0.02621493017397911,Exponential,0.9999999999999982,0,basal
species117,0.09532701881446935,0.026214930173979068,Exponential,0.9999999999999967,0,basal
species118,0.0953270188144695,0.026214930173979113,Exponential,0.9999999999999983,0,basal
species119,0.09532701881446953,0.02621493017397912,Exponential,0.9999999999999987,0,basal
species120,0.09532701881446946,0.0262149301739791,Exponential,0.9999999999999979,0,basal
species121,0.09532701881446955,0.026214930173979124,Exponential,0.9999999999999988,0,basal
species122,0.09532701881446945,0.026214930173979096,Exponential,0.9999999999999978,0,basal
species123,0.09532701881446963,0.026214930173979144,Exponential,0.9999999999999996,0,basal
species124,0.09532701881446928,0.02621493017397905,Exponential,0.999999999999996,0,basal
species125,0.09532701881446946,0.0262149301739791,Exponential,0.9999999999999979,0,basal
species126,0.09532701881446942,0.026214930173979092,Exponential,0.9999999999999976,0,basal
species127,0.09532701881446942,0.026214930173979092,Exponential,0.9999999999999976,0,basal
species128,0.0953270188144694,0.026214930173979082,Exponential,0.9999999999999971,0,basal
species129,0.09532701881446959,0.026214930173979134,Exponential,0.9999999999999991,0,basal
species130,0.09532701881446953,0.02621493017397912,Exponential,0.9999999999999986,0,basal
species131,0.09532701881446931,0.026214930173979058,Exponential,0.9999999999999962,0,basal
species132,0.09532701881446948,0.026214930173979106,Exponential,0.9999999999999981,0,basal
species133,0.09532701881446937,0.02621493017397907,Exponential,0.9999999999999968,0,basal
species134,0.09532701881446942,0.026214930173979092,Exponential,0.9999999999999974,0,basal
species135,0.0953270188144695,0.026214930173979113,Exponential,0.9999999999999983,0,basal
species136,0.09532701881446941,0.026214930173979085,Exponential,0.9999999999999972,0,basal
species137,0.09532701881446938,0.02621493017397908,Exponential,0.999999999999997,0,basal
species138,0.09532701881446942,0.026214930173979092,Exponential,0.9999999999999974,0,basal
species139,0.09532701881446944,0.026214930173979096,Exponential,0.9999999999999977,0,basal
species140,0.09532701881446959,0.026214930173979138,Exponential,0.9999999999999992,0,basal
species141,0.09532701881446942,0.02621493017397909,Exponential,0.9999999999999973,0,basal
species142,0.09532701881446948,0.026214930173979103,Exponential,0.999999999999998,0,basal
species143,0.09532701881446955,0.026214930173979124,Exponential,0.9999999999999988,0,basal
species144,0.09532701881446941,0.026214930173979085,Exponential,0.9999999999999972,0,basal
species145,0.09532701881446937,0.02621493017397907,Exponential,0.9999999999999968,0,basal
species146,0.09532701881446942,0.026214930173979092,Exponential,0.9999999999999976,0,basal
species147,0.09532701881446948,0.026214930173979103,Exponential,0.999999999999998,0,basal
species148,0.09532701881446945,0.026214930173979096,Exponential,0.9999999999999978,0,basal
species149,0.09532701881446959,0.026214930173979134,Exponential,0.9999999999999991,0,basal
species150,0.09532701881446957,0.02621493017397913,Exponential,0.999999999999999,0,basal
species151,0.09532701881446953,0.02621493017397912,Exponential,0.9999999999999986,0,basal
species152,0.09532701881446969,0.026214930173979162,Exponential,1.0000000000000002,0,basal
species153,0.09532701881446963,0.026214930173979144,Exponential,0.9999999999999996,0,basal
species154,0.09532701881446955,0.026214930173979124,Exponential,0.9999999999999988,0,basal
species155,0.09532701881446963,0.026214930173979144,Exponential,0.9999999999999996,0,basal
species156,0.0953270188144696,0.02621493017397914,Exponential,0.9999999999999993,0,basal
species157,0.09532701881446964,0.02621493017397915,Exponential,0.9999999999999998,0,basal
species158,0.0953270188144696,0.02621493017397914,Exponential,0.9999999999999993,0,basal
species159,0.0953270188144696,0.02621493017397914,Exponential,0.9999999999999993,0,basal
species160,0.09532701881446973,0.026214930173979172,Exponential,1.0000000000000007,0,basal
species161,0.0953270188144698,0.026214930173979193,Exponential,1.0000000000000013,0,basal
species162,0.09532701881446973,0.026214930173979172,Exponential,1.0000000000000007,0,basal
species163,0.0953270188144697,0.02621493017397917,Exponential,1.0000000000000004,0,basal
species164,0.0953270188144696,0.02621493017397914,Exponential,0.9999999999999993,0,basal
species165,0.09532701881446973,0.026214930173979172,Exponential,1.0000000000000007,0,basal
species166,0.09532701881446966,0.026214930173979155,Exponential,1,0,basal
species167,0.09532701881446966,0.026214930173979155,Exponential,1,0,basal
species168,0.0953270188144697,0.02621493017397917,Exponential,1.0000000000000004,0,basal
species169,0.09532701881446964,0.02621493017397915,Exponential,0.9999999999999998,0,basal
species170,0.095327018814469755,0.02621493017397918,Exponential,1.0000000000000009,0,basal
species171,0.095327018814469755,0.02621493017397918,Exponential,1.0000000000000009,0,basal
species172,0.09532701881446987,0.02621493017397921,Exponential,1.000000000000002,0,basal
species173,0.09532701881446964,0.02621493017397915,Exponential,0.9999999999999998,0,basal
species174,0.09532701881446969,0.026214930173979162,Exponential,1.0000000000000002,0,basal
species175,0.09532701881446977,0.026214930173979186,Exponential,1.000000000000001,0,basal
species176,0.0953270188144699,0.02621493017397922,Exponential,1.0000000000000024,0,basal
species177,0.09532701881446977,0.026214930173979186,Exponential,1.000000000000001,0,basal
species178,0.09532701881447003,0.026214930173979255,Exponential,1.0000000000000038,0,basal
species179,0.09532701881446984,0.026214930173979203,Exponential,1.0000000000000018,0,basal
species180,0.0953270188144698,0.026214930173979193,Exponential,1.0000000000000013,0,basal
species181,0.09532701881446992,0.026214930173979224,Exponential,1.0000000000000027,0,basal
species182,0.09532701881446994,0.02621493017397923,Exponential,1.0000000000000029,0,basal
species183,0.09532701881446996,0.026214930173979238,Exponential,1.000000000000003,0,basal
species184,0.09532701881446973,0.026214930173979172,Exponential,1.0000000000000007,0,basal
species185,0.0953270188144699,0.02621493017397922,Exponential,1.0000000000000024,0,basal
species186,0.09532701881446992,0.026214930173979224,Exponential,1.0000000000000027,0,basal
species187,0.09532701881446994,0.02621493017397923,Exponential,1.0000000000000029,0,basal
species188,0.09532701881447005,0.026214930173979262,Exponential,1.000000000000004,0,basal
species189,0.09532701881446992,0.026214930173979224,Exponential,1.0000000000000027,0,basal
species190,0.09532701881447,0.02621493017397925,Exponential,1.0000000000000036,0,basal
species191,0.09532701881446998,0.026214930173979245,Exponential,1.0000000000000033,0,basal
species192,0.09532701881446994,0.02621493017397923,Exponential,1.0000000000000029,0,basal
species193,0.09532701881446984,0.026214930173979203,Exponential,1.0000000000000018,0,basal
species194,0.09532701881446992,0.026214930173979224,Exponential,1.0000000000000027,0,basal
species195,0.09532701881446994,0.02621493017397923,Exponential,1.0000000000000029,0,basal
species196,0.09532701881447005,0.026214930173979262,Exponential,1.000000000000004,0,basal
species197,0.09532701881447003,0.026214930173979255,Exponential,1.0000000000000038,0,basal
species198,0.09532701881447,0.02621493017397925,Exponential,1.0000000000000036,0,basal
species199,0.09532701881447003,0.026214930173979255,Exponential,1.0000000000000038,0,basal
species200,0.09532701881447,0.02621493017397925,Exponential,1.0000000000000036,0,basal
species201,0.1906540376289393,0.0524298603479583,Exponential,1.9999999999999998,2.2142787749845694e-29,herbivore
species202,0.19065403762893945,0.052429860347958344,Exponential,2.0000000000000013,1.947500359764373e-29,herbivore
species203,0.19065403762893937,0.052429860347958324,Exponential,2.0000000000000004,1.983373129376794e-29,herbivore
species204,0.1906540376289393,0.0524298603479583,Exponential,1.9999999999999998,2.063220502449528e-29,herbivore
species205,0.1906540376289394,0.05242986034795834,Exponential,2.000000000000001,1.592478231424371e-29,herbivore
species206,0.19065403762893973,0.05242986034795842,Exponential,2.000000000000004,2.4363371856713547e-29,herbivore
species207,0.19065403762893984,0.05242986034795845,Exponential,2.0000000000000053,3.3515761622475907e-29,herbivore
species208,0.19190834050807756,0.052774793639721325,Exponential,2.013157894736847,0.012984764542936254,omnivore
species209,0.19313006409165326,0.05311076762520465,Exponential,2.0259740259740306,0.025299375948726575,omnivore
species210,0.1931626433872154,0.05311972693148423,Exponential,2.02631578947369,0.025623268698060926,omnivore
species211,0.1945715863473426,0.05350718624551921,Exponential,2.041095890410963,0.03940701820228936,omnivore
species212,0.19457158634734253,0.053507186245519194,Exponential,2.0410958904109626,0.03940701820228937,omnivore
species213,0.19580684945674887,0.05384688360060594,Exponential,2.054054054054058,0.05113221329437545,omnivore
species214,0.19594998311863265,0.05388624535762398,Exponential,2.0555555555555616,0.05246913580246913,omnivore
species215,0.1983832553706537,0.05455539522692977,Exponential,2.081081081081088,0.07450693937180435,omnivore
species216,0.19817985490376674,0.05449946009853585,Exponential,2.0789473684210615,0.0727146814404433,omnivore
species217,0.19848913506574567,0.054584512143080056,Exponential,2.0821917808219244,0.07543629198723972,omnivore
species218,0.19859795586347906,0.05461443786245674,Exponential,2.0833333333333397,0.07638888888888898,omnivore
species219,0.1999219422359022,0.05497853411487311,Exponential,2.097222222222228,0.08777006172839527,omnivore
species220,0.20344749260553752,0.055948060466522814,Exponential,2.134205969469133,0.11708790071037124,omnivore
species221,0.20379799822133468,0.05604444951086703,Exponential,2.137882845344999,0.11978881029332147,omnivore
species222,0.20609401440641367,0.05667585396176376,Exponential,2.161968526546754,0.13776882344060914,omnivore
species223,0.20609401440641353,0.05667585396176372,Exponential,2.1619685265467523,0.13776882344060914,omnivore
species224,0.2101494681597819,0.05779110374394002,Exponential,2.2045110690892953,0.1674307001003346,omnivore
species225,0.20964309334079903,0.05765185066871973,Exponential,2.199199093268795,0.16413999151398873,omnivore
species226,0.21199672653499696,0.05829909979712416,Exponential,2.2238891887261873,0.181235539562385,omnivore
species227,0.21325690633525501,0.058645649242195126,Exponential,2.237108733572237,0.18964613522737503,omnivore
species228,0.21272507413040065,0.05849939538586017,Exponential,2.231529704547009,0.1864755841638955,omnivore
species229,0.21353255107557617,0.05872145154578345,Exponential,2.240000303493852,0.19126491531528958,omnivore
species230,0.21427497306245452,0.05892561759217499,Exponential,2.2477884625710103,0.19685514189477438,omnivore
species231,0.21527320887390583,0.0592001324403241,Exponential,2.258260161191882,0.2037503426974861,omnivore
species232,0.2152732088739059,0.05920013244032413,Exponential,2.258260161191883,0.2037503426974861,omnivore
species233,0.2175629160824978,0.059829801922686894,Exponential,2.2822796599349227,0.2190214176063215,omnivore
species234,0.21725361862900874,0.0597447451229774,Exponential,2.2790350661425687,0.21740928549108382,omnivore
species235,0.21787949112312793,0.059916860058860176,Exponential,2.285600597110628,0.22064967852604772,omnivore
species236,0.21787949112312816,0.05991686005886024,Exponential,2.2856005971106303,0.2206496785260477,omnivore
species237,0.21787949112312816,0.05991686005886024,Exponential,2.2856005971106303,0.2206496785260477,omnivore
species238,0.2198873947654647,0.060469033560502795,Exponential,2.3066639185834696,0.23443313352771106,omnivore
species239,0.2198873947654646,0.06046903356050276,Exponential,2.306663918583468,0.23443313352771106,omnivore
species240,0.21988739476546446,0.06046903356050272,Exponential,2.3066639185834665,0.23443313352771106,omnivore
species241,0.2198873947654647,0.060469033560502795,Exponential,2.3066639185834696,0.23443313352771106,omnivore
species242,0.22020927961336426,0.06055755189367517,Exponential,2.3100405567276456,0.2380449353261898,omnivore
species243,0.22020927961336412,0.060557551893675135,Exponential,2.3100405567276443,0.23804493532618984,omnivore
species244,0.22413742933667372,0.061637793067585274,Exponential,2.3512476538566833,0.2617363254082144,omnivore
species245,0.22413742933667372,0.061637793067585274,Exponential,2.3512476538566833,0.2617363254082144,omnivore
species246,0.22376947997724797,0.06153660699374319,Exponential,2.347387789528587,0.26020097178889745,omnivore
species247,0.2241374293366737,0.06163779306758526,Exponential,2.351247653856683,0.2617363254082144,omnivore
species248,0.22793762613559423,0.0626828471872884,Exponential,2.3911124985374625,0.2868619074861272,omnivore
species249,0.22842232608807264,0.06281613967421998,Exponential,2.3961971005580263,0.29066791420770266,omnivore
species250,0.22993523442951525,0.06323218946811669,Exponential,2.412067819691571,0.3011284291838554,omnivore
species251,0.22954242246150983,0.0631241661769152,Exponential,2.407947141494659,0.29979816378346796,omnivore
species252,0.2295424224615096,0.06312416617691514,Exponential,2.407947141494657,0.29979816378346796,omnivore
species253,0.22821355707886593,0.06275872819668812,Exponential,2.394007070786792,0.29646044206816213,omnivore
species254,0.22858915227336518,0.06286201687517542,Exponential,2.39794714149466,0.29785710661336096,omnivore
species255,0.22858915227336496,0.06286201687517537,Exponential,2.3979471414946576,0.2978571066133609,omnivore
species256,0.22973626730745536,0.06317747350955022,Exponential,2.40998061372904,0.3075262389007073,omnivore
species257,0.23100428714270965,0.06352617896424516,Exponential,2.4232824021519233,0.3155568713768147,omnivore
species258,0.2320908324119432,0.06382497891328438,Exponential,2.434680485116715,0.32423190737076757,omnivore
species259,0.23209083241194348,0.06382497891328445,Exponential,2.4346804851167176,0.32423190737076757,omnivore
species260,0.23093981033463762,0.06350844784202535,Exponential,2.422606027196807,0.3203282041914448,omnivore
species261,0.23394184417816033,0.06433400714899408,Exponential,2.4540979785958683,0.34172894093049616,omnivore
species262,0.23394184417816033,0.06433400714899408,Exponential,2.4540979785958683,0.34172894093049616,omnivore
species263,0.2323958510871168,0.06390885904895711,Exponential,2.437880193646017,0.3366257827116147,omnivore
species264,0.2325033671979409,0.06393842597943375,Exponential,2.439008059723874,0.3455522485806743,omnivore
species265,0.23403007916617288,0.06435827177069754,Exponential,2.4550235817366137,0.3551022094138818,omnivore
species266,0.2353550824176005,0.06472264766484014,Exponential,2.468923137895046,0.36857539815629536,omnivore
species267,0.23528900582517448,0.06470447660192298,Exponential,2.4682299808735864,0.3720400893635107,omnivore
species268,0.23457484633403466,0.06450808274185953,Exponential,2.4607383011796085,0.36953915170887924,omnivore
species269,0.23407235140013483,0.06436989663503707,Exponential,2.455467026150251,0.3732324938943129,omnivore
species270,0.23361217787698074,0.0642433489161697,Exponential,2.4506397114090888,0.3733295624099251,omnivore
species271,0.23361217787698083,0.06424334891616973,Exponential,2.4506397114090896,0.3733295624099251,omnivore
species272,0.23361217787698096,0.06424334891616976,Exponential,2.4506397114090914,0.3733295624099251,omnivore
species273,0.2354567337725563,0.06475060178745298,Exponential,2.4699894814796872,0.38383728302197606,omnivore
species274,0.2358180458382303,0.06484996260551333,Exponential,2.4737797192335518,0.3851370072029746,omnivore
species275,0.23430256186424037,0.0644332045126661,Exponential,2.457881981185754,0.3814292257068025,omnivore
species276,0.23456094722109766,0.06450426048580185,Exponential,2.46059249663112,0.38572596902585143,omnivore
species277,0.23456094722109755,0.06450426048580182,Exponential,2.4605924966311186,0.38572596902585143,omnivore
species278,0.23456094722109755,0.06450426048580182,Exponential,2.4605924966311186,0.38572596902585143,omnivore
species279,0.2349122024978348,0.06460085568690456,Exponential,2.4642772366041674,0.38710103588576633,omnivore
species280,0.23495783008187368,0.06461340327251526,Exponential,2.4647558793290356,0.38905040599376217,omnivore
species281,0.2353943805037198,0.06473345463852294,Exponential,2.4693353828871585,0.39971812589318806,omnivore
species282,0.23675378118081292,0.06510728982472355,Exponential,2.4835957751033346,0.40981102695555893,omnivore
species283,0.2371225791292281,0.06520870926053772,Exponential,2.487464541304163,0.4112036288297045,omnivore
species284,0.2405647190294786,0.0661552977331066,Exponential,2.523573295601303,0.4344442866559239,omnivore
species285,0.24005758307788377,0.06601583534641804,Exponential,2.518253335343426,0.4346401164767953,omnivore
species286,0.24364525101328077,0.06700244402865221,Exponential,2.5558887086092104,0.4512530138967973,omnivore
species287,0.24322468582769102,0.06688678860261503,Exponential,2.551476893461521,0.4501046548828078,omnivore
species288,0.24390503933045507,0.06707388581587514,Exponential,2.558613941396359,0.45297864284824185,omnivore
species289,0.24390503933045485,0.06707388581587508,Exponential,2.5586139413963567,0.45297864284824185,omnivore
species290,0.24457678094533863,0.06725861475996812,Exponential,2.565660648859129,0.45574607013135693,omnivore
species291,0.24714354131949734,0.06796447386286177,Exponential,2.5925864921937904,0.4688354852657362,omnivore
species292,0.24714354131949748,0.06796447386286181,Exponential,2.592586492193792,0.4688354852657362,omnivore
species293,0.24758834056115533,0.06808679365431772,Exponential,2.5972525275653955,0.4697403018405542,omnivore
species294,0.24732633549112834,0.0680147422600603,Exponential,2.5945040405856763,0.47172357016986155,omnivore
species295,0.24793526119605758,0.06818219682891583,Exponential,2.6008917962556017,0.4771231045582276,omnivore
species296,0.24905845205124377,0.06849107431409204,Exponential,2.612674298941144,0.48194082886138,omnivore
species297,0.24953717675962311,0.06862272360889636,Exponential,2.617696219424266,0.4827891422275031,omnivore
species298,0.2509495537649985,0.06901112728537458,Exponential,2.632512344201274,0.4927430699686137,omnivore
species299,0.25039932812435167,0.0688598152341967,Exponential,2.626740364258025,0.49477904247490284,omnivore
species300,0.251689051882602,0.06921448926771553,Exponential,2.640269831289407,0.4986874147934476,omnivore
species301,0.25345424055186366,0.0696999161517625,Exponential,2.6587870228602166,0.5111333659603133,omnivore
species302,0.25345424055186355,0.06969991615176246,Exponential,2.6587870228602153,0.5111333659603133,omnivore
species303,0.2553475438112725,0.07022057454809993,Exponential,2.678648162786282,0.5148956194428889,omnivore
species304,0.2553475438112724,0.0702205745480999,Exponential,2.6786481627862813,0.5148956194428889,omnivore
species305,0.2564214699310055,0.07051590423102651,Exponential,2.6899138682818364,0.5232019578401533,omnivore
species306,0.2564214699310057,0.07051590423102656,Exponential,2.6899138682818386,0.5232019578401533,omnivore
species307,0.25897673330637117,0.07121860165925206,Exponential,2.7167191057385836,0.535889007571219,omnivore
species308,0.26276383580269247,0.07226005484574043,Exponential,2.756446588496562,0.5415859078839106,omnivore
species309,0.26301531845044446,0.07232921257387223,Exponential,2.759084693106142,0.5454201623416386,omnivore
species310,0.26301531845044446,0.07232921257387223,Exponential,2.7590846931061423,0.5454201623416386,omnivore
species311,0.2618786486520408,0.07201662837931122,Exponential,2.747160793538739,0.5492586174995148,omnivore
species312,0.26863884896249685,0.07387568346468662,Exponential,2.8180766828063253,0.5539826333078939,omnivore
species313,0.2717742090093529,0.07473790747757204,Exponential,2.8509672534530197,0.5684769235020114,omnivore
species314,0.28045913359360614,0.07712626173824168,Exponential,2.942073895538998,0.5546287645858465,omnivore
species315,0.28101524655058174,0.07727919280140998,Exponential,2.947907634639326,0.5544705887534372,omnivore
species316,0.2807650323995383,0.07721038390987303,Exponential,2.945282836820667,0.5630745459965596,omnivore
species317,0.2807650323995382,0.077210383909873,Exponential,2.945282836820666,0.5630745459965596,omnivore
species318,0.2831363743671853,0.07786250295097596,Exponential,2.970158700947523,0.5537587611807341,omnivore
species319,0.2892654805202287,0.07954800714306288,Exponential,3.0344542829269847,0.5414712866172069,omnivore
species320,0.2901594303484691,0.07979384334582901,Exponential,3.0438320001718746,0.5409422829792603,omnivore
species321,0.29326220940298003,0.08064710758581951,Exponential,3.076380789519307,0.5271972161228747,omnivore
species322,0.2957733223890017,0.08133766365697548,Exponential,3.1027228803268354,0.5137638783320014,omnivore
species323,0.30429184061437664,0.08368025616895357,Exponential,3.1920838855414644,0.4618611031538133,omnivore
