species,pi,xi,kernel,TL,OI,FT
species033,0.052150803724493024,0.05500000000000001,Exponential,1.0000000000000024,0,basal
species034,0.05215080372449304,0.05500000000000001,Exponential,1.0000000000000027,0,basal
species035,0.052150803724493024,0.05500000000000001,Exponential,1.0000000000000024,0,basal
species036,0.05215080372449307,0.05500000000000001,Exponential,1.0000000000000033,0,basal
species037,0.05215080372449302,0.05500000000000001,Exponential,1.0000000000000022,0,basal
species038,0.05215080372449315,0.05500000000000001,Exponential,1.0000000000000049,0,basal
species039,0.05215080372449299,0.05500000000000001,Exponential,1.0000000000000018,0,basal
species040,0.052150803724493044,0.05500000000000001,Exponential,1.0000000000000029,0,basal
species041,0.052150803724493024,0.05500000000000001,Exponential,1.0000000000000024,0,basal
species042,0.052150803724492927,0.05500000000000001,Exponential,1.0000000000000007,0,basal
species043,0.05215080372449296,0.05500000000000001,Exponential,1.0000000000000013,0,basal
species044,0.05215080372449302,0.05500000000000001,Exponential,1.0000000000000022,0,basal
species045,0.05215080372449291,0.05500000000000001,Exponential,1.0000000000000004,0,basal
species046,0.05215080372449287,0.05500000000000001,Exponential,0.9999999999999996,0,basal
species047,0.05215080372449295,0.05500000000000001,Exponential,1.000000000000001,0,basal
species048,0.05215080372449293,0.05500000000000001,Exponential,1.0000000000000009,0,basal
species049,0.05215080372449288,0.05500000000000001,Exponential,0.9999999999999998,0,basal
species050,0.05215080372449274,0.05500000000000001,Exponential,0.9999999999999969,0,basal
species051,0.10430160744898676,0.05500000000000001,Exponential,2.0000000000000187,3.0251393490036104e-28,herbivore
species052,0.10430160744898659,0.05500000000000001,Exponential,2.000000000000015,2.1358497051370637e-28,herbivore
species053,0.10430160744898659,0.05500000000000001,Exponential,2.000000000000015,2.1358497051370637e-28,herbivore
species054,0.10430160744898667,0.05500000000000001,Exponential,2.000000000000017,2.354002027684979e-28,herbivore
species055,0.10430160744898638,0.05500000000000001,Exponential,2.0000000000000115,1.4901993364679715e-28,herbivore
species056,0.10430160744898653,0.05500000000000001,Exponential,2.000000000000014,1.8511032006065846e-28,herbivore
species057,0.10430160744898641,0.05500000000000001,Exponential,2.000000000000012,1.540489219175811e-28,herbivore
species058,0.10430160744898637,0.05500000000000001,Exponential,2.000000000000011,1.443853758286237e-28,herbivore
species059,0.10430160744898642,0.05500000000000001,Exponential,2.0000000000000124,1.5947234064097555e-28,herbivore
species060,0.10430160744898638,0.05500000000000001,Exponential,2.0000000000000115,1.4901993364679715e-28,herbivore
species061,0.10430160744898645,0.05500000000000001,Exponential,2.000000000000013,1.6529018981698051e-28,herbivore
species062,0.10430160744898642,0.05500000000000001,Exponential,2.0000000000000124,1.5947234064097555e-28,herbivore
species063,0.10430160744898627,0.05500000000000001,Exponential,2.0000000000000093,1.2979144908203498e-28,herbivore
species064,0.1043016074489866,0.05500000000000001,Exponential,2.0000000000000155,2.0848032437783093e-28,herbivore
species065,0.1043016074489863,0.05500000000000001,Exponential,2.0000000000000098,1.2465620083645272e-28,herbivore
species066,0.10430160744898627,0.05500000000000001,Exponential,2.0000000000000093,1.2187669874071306e-28,herbivore
species067,0.10430160744898626,0.05500000000000001,Exponential,2.000000000000009,1.194916270975839e-28,herbivore
species068,0.10430160744898609,0.05500000000000001,Exponential,2.0000000000000058,1.078861545167012e-28,herbivore
species069,0.10719887432256898,0.05500000000000001,Exponential,2.0555555555555607,0.052469135802470396,omnivore
species070,0.10719887432256892,0.05500000000000001,Exponential,2.0555555555555594,0.052469135802470396,omnivore
species071,0.10704638659238055,0.05500000000000001,Exponential,2.052631578947376,0.04986149584487656,omnivore
species072,0.10704638659238067,0.05500000000000001,Exponential,2.0526315789473784,0.04986149584487656,omnivore
species073,0.11175172226677095,0.05500000000000001,Exponential,2.1428571428571517,0.12244897959183915,omnivore
species074,0.11175172226677095,0.05500000000000001,Exponential,2.1428571428571517,0.12244897959183915,omnivore
species075,0.11175172226677083,0.05500000000000001,Exponential,2.1428571428571495,0.12244897959183916,omnivore
species076,0.11337131244455044,0.05500000000000001,Exponential,2.1739130434782736,0.14366729678639228,omnivore
species077,0.1137835717625299,0.05500000000000001,Exponential,2.1818181818181808,0.14876033057851532,omnivore
species078,0.11790616494233151,0.05500000000000001,Exponential,2.2608695652173867,0.19281663516068384,omnivore
species079,0.1251619289387831,0.05500000000000001,Exponential,2.400000000000003,0.24000000000000304,omnivore
species080,0.12516192893878295,0.05500000000000001,Exponential,2.4,0.24000000000000304,omnivore
species081,0.12548787146206106,0.05500000000000001,Exponential,2.406250000000001,0.24121093750000303,omnivore
species082,0.1288431621428649,0.05500000000000001,Exponential,2.4705882352941195,0.24913494809688855,omnivore
species083,0.12892837587444103,0.05500000000000001,Exponential,2.4722222222222276,0.24922839506173108,omnivore
species084,0.12892837587444092,0.05500000000000001,Exponential,2.472222222222225,0.24922839506173108,omnivore
species085,0.1289283758744408,0.05500000000000001,Exponential,2.4722222222222228,0.24922839506173108,omnivore
species086,0.1311941871473713,0.05500000000000001,Exponential,2.5156695156695212,0.252761747063744,omnivore
species087,0.1311941871473715,0.05500000000000001,Exponential,2.515669515669525,0.25276174706374405,omnivore
species088,0.13052187265491172,0.05500000000000001,Exponential,2.502777777777784,0.25292438271605217,omnivore
species089,0.13188736397214804,0.05500000000000001,Exponential,2.5289612921191944,0.2545918929568137,omnivore
species090,0.13337561896202169,0.05500000000000001,Exponential,2.557498819512558,0.26230004212606484,omnivore
species091,0.13337561896202177,0.05500000000000001,Exponential,2.55749881951256,0.26230004212606484,omnivore
species092,0.13402170810675587,0.05500000000000001,Exponential,2.569887682168394,0.26106867172745174,omnivore
species093,0.13538216385609067,0.05500000000000001,Exponential,2.5959746386901363,0.2612786905784023,omnivore
species094,0.13604634236980637,0.05500000000000001,Exponential,2.608710367888568,0.2628976649638043,omnivore
species095,0.13604634236980626,0.05500000000000001,Exponential,2.6087103678885657,0.2628976649638043,omnivore
species096,0.13604634236980634,0.05500000000000001,Exponential,2.6087103678885675,0.2628976649638043,omnivore
species097,0.1374892848662075,0.05500000000000001,Exponential,2.6363790209744162,0.2572398084633457,omnivore
species098,0.13913567865740625,0.05500000000000001,Exponential,2.66794888516858,0.27566484929535484,omnivore
species099,0.1391356786574061,0.05500000000000001,Exponential,2.667948885168577,0.27566484929535484,omnivore
species100,0.13913567865740625,0.05500000000000001,Exponential,2.6679488851685798,0.27566484929535484,omnivore
species101,0.1399214540967767,0.05500000000000001,Exponential,2.683016254859019,0.28093626625506807,omnivore
species102,0.1399214540967765,0.05500000000000001,Exponential,2.683016254859015,0.28093626625506807,omnivore
species103,0.13992145409677656,0.05500000000000001,Exponential,2.6830162548590164,0.28093626625506807,omnivore
species104,0.13992145409677667,0.05500000000000001,Exponential,2.6830162548590186,0.280936266255068,omnivore
species105,0.14002836909918406,0.05500000000000001,Exponential,2.685066367125211,0.291224382829234,omnivore
species106,0.1400283690991842,0.05500000000000001,Exponential,2.6850663671252137,0.291224382829234,omnivore
species107,0.14302608972464562,0.05500000000000001,Exponential,2.742548139434957,0.30314812165525123,omnivore
species108,0.14591716011055203,0.05500000000000001,Exponential,2.7979848763485364,0.3112695888575851,omnivore
species109,0.14659789238887524,0.05500000000000001,Exponential,2.811038026630159,0.31508236361737024,omnivore
species110,0.14728084906076372,0.05500000000000001,Exponential,2.8241338300140617,0.319158606563263,omnivore
species111,0.1472808490607638,0.05500000000000001,Exponential,2.8241338300140635,0.319158606563263,omnivore
species112,0.14728084906076358,0.05500000000000001,Exponential,2.824133830014059,0.319158606563263,omnivore
species113,0.14794025550258705,0.05500000000000001,Exponential,2.8367780539709333,0.32276882673722057,omnivore
species114,0.1479402555025868,0.05500000000000001,Exponential,2.836778053970929,0.32276882673722057,omnivore
species115,0.14794025550258685,0.05500000000000001,Exponential,2.8367780539709297,0.32276882673722057,omnivore
species116,0.1479402555025868,0.05500000000000001,Exponential,2.836778053970929,0.32276882673722057,omnivore
species117,0.14870584581931673,0.05500000000000001,Exponential,2.8514583707072623,0.31593175916282706,omnivore
species118,0.14858825984714039,0.05500000000000001,Exponential,2.8492036408895296,0.32625309085268833,omnivore
species119,0.14850068698378432,0.05500000000000001,Exponential,2.8475244172323313,0.3365176081942165,omnivore
species120,0.1502587127323248,0.05500000000000001,Exponential,2.881234842057765,0.35653596298424983,omnivore
species121,0.15025871273232486,0.05500000000000001,Exponential,2.8812348420577663,0.35653596298424983,omnivore
species122,0.1509657451212993,0.05500000000000001,Exponential,2.8947923011663472,0.34989002161181065,omnivore
species123,0.15025871273232502,0.05500000000000001,Exponential,2.8812348420577694,0.35653596298425005,omnivore
species124,0.15025871273232488,0.05500000000000001,Exponential,2.8812348420577667,0.35653596298425005,omnivore
species125,0.15025871273232488,0.05500000000000001,Exponential,2.8812348420577667,0.35653596298425005,omnivore
species126,0.15371043417976302,0.05500000000000001,Exponential,2.9474221527207662,0.37501772345698475,omnivore
species127,0.15492947099048943,0.05500000000000001,Exponential,2.970797378482702,0.36951979377248795,omnivore
species128,0.1542359386132086,0.05500000000000001,Exponential,2.9574987842569125,0.3771912665928232,omnivore
species129,0.1542359386132086,0.05500000000000001,Exponential,2.957498784256913,0.3771912665928232,omnivore
species130,0.15492947099048918,0.05500000000000001,Exponential,2.9707973784826973,0.36951979377248817,omnivore
species131,0.1549294709904893,0.05500000000000001,Exponential,2.9707973784826995,0.36951979377248817,omnivore
species132,0.15445335862511145,0.05500000000000001,Exponential,2.9616678477492306,0.39797725955485524,omnivore
species133,0.1550054422353637,0.05500000000000001,Exponential,2.972254139250486,0.4016809990095149,omnivore
species134,0.1550054422353637,0.05500000000000001,Exponential,2.972254139250486,0.4016809990095149,omnivore
species135,0.15555223290883866,0.05500000000000001,Exponential,2.9827389378427305,0.40534453564197315,omnivore
species136,0.15849022085704736,0.05500000000000001,Exponential,3.039075326515277,0.4335842341810441,omnivore
species137,0.15776482747101028,0.05500000000000001,Exponential,3.025165792352213,0.4500783258128628,omnivore
species138,0.15776482747101053,0.05500000000000001,Exponential,3.025165792352218,0.4500783258128628,omnivore
species139,0.15868806294776192,0.05500000000000001,Exponential,3.042868980238424,0.4546590673828296,omnivore
species140,0.15868806294776205,0.05500000000000001,Exponential,3.042868980238427,0.4546590673828296,omnivore
species141,0.15927922007274864,0.05500000000000001,Exponential,3.054204512632321,0.44765104436469094,omnivore
species142,0.16019688595326054,0.05500000000000001,Exponential,3.0718009026200925,0.45236966932674605,omnivore
species143,0.16129967537451442,0.05500000000000001,Exponential,3.092947066101672,0.4516619926121716,omnivore
species144,0.16129967537451423,0.05500000000000001,Exponential,3.092947066101668,0.4516619926121716,omnivore
species145,0.1636422707255786,0.05500000000000001,Exponential,3.1378667065244703,0.4501108983048059,omnivore
species146,0.16409008519969617,0.05500000000000001,Exponential,3.1464536206683698,0.45254914883899217,omnivore
species147,0.1646897935870968,0.05500000000000001,Exponential,3.157953124886345,0.4635361402438749,omnivore
species148,0.1655478285858567,0.05500000000000001,Exponential,3.174406083181922,0.4670707134840886,omnivore
species149,0.1655478285858569,0.05500000000000001,Exponential,3.174406083181926,0.4670707134840885,omnivore
species150,0.16606443943832094,0.05500000000000001,Exponential,3.184312178880724,0.4731340277865846,omnivore
species151,0.16606443943832097,0.05500000000000001,Exponential,3.1843121788807247,0.4731340277865846,omnivore
species152,0.16606443943832114,0.05500000000000001,Exponential,3.1843121788807274,0.4731340277865846,omnivore
species153,0.16657619200134283,0.05500000000000001,Exponential,3.1941251161026587,0.4788572325867881,omnivore
species154,0.1666805608758567,0.05500000000000001,Exponential,3.1961264059593835,0.4834013993007998,omnivore
species155,0.1666805608758567,0.05500000000000001,Exponential,3.196126405959383,0.4834013993007998,omnivore
species156,0.17217667225723005,0.05500000000000001,Exponential,3.3015152204905784,0.4860674440986628,omnivore
species157,0.1739374305757386,0.05500000000000001,Exponential,3.335278042782071,0.4999062006621239,omnivore
species158,0.17393743057573863,0.05500000000000001,Exponential,3.3352780427820714,0.4999062006621239,omnivore
species159,0.17592144328830983,0.05500000000000001,Exponential,3.3733218037766775,0.4942050064891693,omnivore
species160,0.1763249813077798,0.05500000000000001,Exponential,3.3810597098231843,0.4943994916399068,omnivore
species161,0.17750246997867114,0.05500000000000001,Exponential,3.4036382433604984,0.4868226641735653,omnivore
species162,0.17832495158012823,0.05500000000000001,Exponential,3.4194094595780316,0.4699067682603314,omnivore
species163,0.17876513200912128,0.05500000000000001,Exponential,3.427849989686033,0.49561928622410345,omnivore
species164,0.17876513200912122,0.05500000000000001,Exponential,3.4278499896860315,0.49561928622410345,omnivore
species165,0.1809627187685959,0.05500000000000001,Exponential,3.469989067179147,0.5101149643581465,omnivore
species166,0.18211627914957995,0.05500000000000001,Exponential,3.4921087719315076,0.5189642714246699,omnivore
species167,0.18258740176936686,0.05500000000000001,Exponential,3.501142623495441,0.5412244993315164,omnivore
species168,0.1817633407765208,0.05500000000000001,Exponential,3.4853411221954897,0.5589980190117971,omnivore
species169,0.1817633407765207,0.05500000000000001,Exponential,3.4853411221954884,0.5589980190117971,omnivore
species170,0.18176334077652093,0.05500000000000001,Exponential,3.4853411221954924,0.5589980190117971,omnivore
species171,0.18270206848906437,0.05500000000000001,Exponential,3.503341376180122,0.5527630271886691,omnivore
species172,0.18275771017370743,0.05500000000000001,Exponential,3.504408314379905,0.5587326173135264,omnivore
species173,0.18320955545422923,0.05500000000000001,Exponential,3.5130725198811064,0.5594906662745571,omnivore
species174,0.18320955545422932,0.05500000000000001,Exponential,3.5130725198811077,0.5594906662745571,omnivore
species175,0.1832339025925465,0.05500000000000001,Exponential,3.513539380151293,0.5656188631714045,omnivore
species176,0.18323390259254643,0.05500000000000001,Exponential,3.5135393801512915,0.5656188631714045,omnivore
species177,0.18369971054589102,0.05500000000000001,Exponential,3.522471322136412,0.5667307745238965,omnivore
species178,0.18502347822905685,0.05500000000000001,Exponential,3.5478547791231763,0.54807271374833,omnivore
species179,0.18515643211546517,0.05500000000000001,Exponential,3.5504041911535396,0.5663477568337627,omnivore
species180,0.18515643211546529,0.05500000000000001,Exponential,3.5504041911535413,0.5663477568337627,omnivore
species181,0.18664926424756567,0.05500000000000001,Exponential,3.5790294859809584,0.5824886780354891,omnivore
species182,0.18713087403940154,0.05500000000000001,Exponential,3.588264430745763,0.5837632819843892,omnivore
species183,0.18626965350170469,0.05500000000000001,Exponential,3.571750389231723,0.6111309632978826,omnivore
species184,0.18675493917813857,0.05500000000000001,Exponential,3.5810558196714455,0.6123680196817809,omnivore
species185,0.18726448013506186,0.05500000000000001,Exponential,3.5908263489928176,0.6200371925969284,omnivore
species186,0.18726448013506194,0.05500000000000001,Exponential,3.5908263489928194,0.6200371925969284,omnivore
species187,0.18726448013506192,0.05500000000000001,Exponential,3.590826348992819,0.6200371925969284,omnivore
species188,0.1872644801350621,0.05500000000000001,Exponential,3.5908263489928225,0.6200371925969284,omnivore
species189,0.18728357966746376,0.05500000000000001,Exponential,3.5911925855805182,0.6268384482300603,omnivore
species190,0.18728357966746378,0.05500000000000001,Exponential,3.591192585580519,0.6268384482300603,omnivore
species191,0.18730310363391864,0.05500000000000001,Exponential,3.591566960759049,0.6337905656105994,omnivore
species192,0.18690683456223617,0.05500000000000001,Exponential,3.583968437948626,0.6630784349946278,omnivore
species193,0.18690683456223633,0.05500000000000001,Exponential,3.583968437948629,0.6630784349946278,omnivore
species194,0.1869068345622363,0.05500000000000001,Exponential,3.583968437948628,0.6630784349946278,omnivore
species195,0.18690683456223628,0.05500000000000001,Exponential,3.5839684379486276,0.6630784349946278,omnivore
species196,0.1878279479790329,0.05500000000000001,Exponential,3.6016309349958977,0.6494749735378019,omnivore
species197,0.18781946066603833,0.05500000000000001,Exponential,3.6014681894121594,0.6644042540670269,omnivore
species198,0.18932629543344323,0.05500000000000001,Exponential,3.6303619870104735,0.650696054741901,omnivore
species199,0.18932260374924012,0.05500000000000001,Exponential,3.630291198375602,0.6583508714960957,omnivore
species200,0.18932260374924023,0.05500000000000001,Exponential,3.630291198375604,0.6583508714960958,omnivore
species201,0.18932260374924023,0.05500000000000001,Exponential,3.630291198375604,0.6583508714960958,omnivore
species202,0.18932260374924015,0.05500000000000001,Exponential,3.6302911983756028,0.6583508714960957,omnivore
species203,0.19288406026310112,0.05500000000000001,Exponential,3.698582696483202,0.6821231450340608,omnivore
species204,0.1944867274446993,0.05500000000000001,Exponential,3.729314095946667,0.6622281478356593,omnivore
species205,0.1938996859177742,0.05500000000000001,Exponential,3.718057480803661,0.6892484389970948,omnivore
species206,0.19476242146769898,0.05500000000000001,Exponential,3.7346005729194123,0.7120106387770456,omnivore
species207,0.19482180649399838,0.05500000000000001,Exponential,3.7357392902939925,0.728320997300554,omnivore
species208,0.19530308462422064,0.05500000000000001,Exponential,3.7449678753943254,0.727454132448233,omnivore
species209,0.19577504137945356,0.05500000000000001,Exponential,3.7540177216388098,0.7264876656109093,omnivore
species210,0.1957750413794536,0.05500000000000001,Exponential,3.75401772163881,0.7264876656109094,omnivore
species211,0.19836213575016343,0.05500000000000001,Exponential,3.8036256698571576,0.6772901521774181,omnivore
species212,0.19836213575016362,0.05500000000000001,Exponential,3.803625669857161,0.6772901521774181,omnivore
species213,0.2010431611417549,0.05500000000000001,Exponential,3.855034760419885,0.6849928041087994,omnivore
species214,0.20276447869616257,0.05500000000000001,Exponential,3.8880412997534144,0.6999770442538409,omnivore
species215,0.20276447869616254,0.05500000000000001,Exponential,3.8880412997534135,0.6999770442538409,omnivore
species216,0.20681953221889726,0.05500000000000001,Exponential,3.9657975994291994,0.631446741227234,omnivore
species217,0.20915111520862184,0.05500000000000001,Exponential,4.010506076062505,0.6270156709878076,omnivore
species218,0.21114158682264594,0.05500000000000001,Exponential,4.0486736875252065,0.6323711309960206,omnivore
species219,0.21143927103966265,0.05500000000000001,Exponential,4.0543818299843215,0.6529408900610694,omnivore
species220,0.21247224708549367,0.05500000000000001,Exponential,4.074189310829451,0.6774230969957916,omnivore
species221,0.21615048310205698,0.05500000000000001,Exponential,4.144720074573669,0.6309510305884407,omnivore
species222,0.21702016347425337,0.05500000000000001,Exponential,4.161396334766913,0.6329379775861632,omnivore
species223,0.21713099400812286,0.05500000000000001,Exponential,4.163521527974959,0.6396431601002319,omnivore
species224,0.217648271748644,0.05500000000000001,Exponential,4.173440411358883,0.6445066560398048,omnivore
species225,0.21764827174864398,0.05500000000000001,Exponential,4.173440411358882,0.6445066560398048,omnivore
species226,0.21764827174864415,0.05500000000000001,Exponential,4.173440411358886,0.6445066560398047,omnivore
species227,0.217648271748644,0.05500000000000001,Exponential,4.173440411358883,0.6445066560398048,omnivore
species228,0.21858693015374775,0.05500000000000001,Exponential,4.191439336362275,0.6479653075312767,omnivore
species229,0.21858693015374803,0.05500000000000001,Exponential,4.19143933636228,0.6479653075312767,omnivore
species230,0.2192273864494792,0.05500000000000001,Exponential,4.203720188237826,0.6612609415138467,omnivore
species231,0.21933320185009264,0.05500000000000001,Exponential,4.2057492154638005,0.6684088617126333,omnivore
species232,0.2193332018500927,0.05500000000000001,Exponential,4.205749215463801,0.6684088617126333,omnivore
species233,0.21953074452864688,0.05500000000000001,Exponential,4.2095371279109,0.6833219294943812,omnivore
species234,0.21953074452864685,0.05500000000000001,Exponential,4.209537127910899,0.6833219294943812,omnivore
species235,0.22011065028604093,0.05500000000000001,Exponential,4.220656913532184,0.6903776174729761,omnivore
species236,0.2201106502860406,0.05500000000000001,Exponential,4.220656913532179,0.6903776174729761,omnivore
species237,0.22087571032465345,0.05500000000000001,Exponential,4.235327062100828,0.714109895770065,omnivore
species238,0.22137823225923567,0.05500000000000001,Exponential,4.244963000546514,0.7135081128958961,omnivore
species239,0.22137823225923567,0.05500000000000001,Exponential,4.244963000546514,0.7135081128958961,omnivore
species240,0.2235194710330511,0.05500000000000001,Exponential,4.286021596404928,0.6844995888209429,omnivore
species241,0.2235913332395042,0.05500000000000001,Exponential,4.287399565703977,0.6927944994787006,omnivore
species242,0.22366499200111858,0.05500000000000001,Exponential,4.288811984235502,0.7012928417074206,omnivore
species243,0.22535671774434896,0.05500000000000001,Exponential,4.321251095858164,0.6592454523329145,omnivore
species244,0.22600718584387805,0.05500000000000001,Exponential,4.333723925672359,0.6676528534717278,omnivore
species245,0.2266623023565132,0.05500000000000001,Exponential,4.3462858895511145,0.6761386062383937,omnivore
species246,0.2266623023565133,0.05500000000000001,Exponential,4.346285889551117,0.6761386062383937,omnivore
species247,0.23075693425791172,0.05500000000000001,Exponential,4.4248011109661105,0.557015577263289,omnivore
species248,0.23075693425791166,0.05500000000000001,Exponential,4.42480111096611,0.557015577263289,omnivore
species249,0.23178435902673328,0.05500000000000001,Exponential,4.44450214518697,0.5567181103252145,omnivore
species250,0.23275909534587194,0.05500000000000001,Exponential,4.4631928699606105,0.5557183283009711,omnivore
species251,0.232759095345872,0.05500000000000001,Exponential,4.463192869960611,0.5557183283009711,omnivore
species252,0.23417361845566012,0.05500000000000001,Exponential,4.490316576764076,0.554265491544593,omnivore
species253,0.23429669523658428,0.05500000000000001,Exponential,4.492676593717493,0.5607426661072462,omnivore
species254,0.23520370280580397,0.05500000000000001,Exponential,4.51006860888204,0.5591653033737358,omnivore
species255,0.23520370280580397,0.05500000000000001,Exponential,4.51006860888204,0.5591653033737358,omnivore
species256,0.23520370280580394,0.05500000000000001,Exponential,4.510068608882039,0.5591653033737358,omnivore
species257,0.23607222293550226,0.05500000000000001,Exponential,4.526722621239866,0.5572234450018042,omnivore
species258,0.2371715853095573,0.05500000000000001,Exponential,4.547803070543445,0.5673717685970197,omnivore
species259,0.23717158530955704,0.05500000000000001,Exponential,4.54780307054344,0.5673717685970197,omnivore
species260,0.23781797166273322,0.05500000000000001,Exponential,4.560197632218673,0.5790472271338889,omnivore
species261,0.23781797166273347,0.05500000000000001,Exponential,4.560197632218677,0.5790472271338889,omnivore
species262,0.2379175411500452,0.05500000000000001,Exponential,4.562106893058409,0.5858062206971085,omnivore
species263,0.2407460901506291,0.05500000000000001,Exponential,4.616344772411656,0.5264068887313244,omnivore
species264,0.240746090150629,0.05500000000000001,Exponential,4.616344772411654,0.5264068887313244,omnivore
species265,0.2407460901506292,0.05500000000000001,Exponential,4.616344772411658,0.5264068887313244,omnivore
species266,0.240746090150629,0.05500000000000001,Exponential,4.616344772411654,0.5264068887313244,omnivore
species267,0.24117725292355396,0.05500000000000001,Exponential,4.624612387522684,0.5253763150230877,omnivore
species268,0.24117725292355396,0.05500000000000001,Exponential,4.624612387522684,0.5253763150230877,omnivore
species269,0.24541126178517925,0.05500000000000001,Exponential,4.705800184435519,0.3595659378698487,omnivore
species270,0.24635200235541022,0.05500000000000001,Exponential,4.723839035288151,0.36360511368450055,omnivore
species271,0.24650119889221667,0.05500000000000001,Exponential,4.7266999027369945,0.367422931575387,omnivore
species272,0.24650119889221667,0.05500000000000001,Exponential,4.7266999027369945,0.367422931575387,omnivore
species273,0.2465011988922166,0.05500000000000001,Exponential,4.726699902736994,0.367422931575387,omnivore
species274,0.24727979906544062,0.05500000000000001,Exponential,4.7416296855517945,0.3675967527624428,omnivore
species275,0.24727979906544062,0.05500000000000001,Exponential,4.7416296855517945,0.3675967527624428,omnivore
species276,0.2472797990654405,0.05500000000000001,Exponential,4.741629685551793,0.3675967527624428,omnivore
species277,0.247599641635021,0.05500000000000001,Exponential,4.747762717964298,0.3751106899203286,omnivore
species278,0.24862771102317668,0.05500000000000001,Exponential,4.767476112863959,0.38048775719345346,omnivore
species279,0.24862771102317668,0.05500000000000001,Exponential,4.767476112863959,0.38048775719345346,omnivore
species280,0.24923772344086226,0.05500000000000001,Exponential,4.779173198510199,0.38497000971600315,omnivore
species281,0.2500870609558503,0.05500000000000001,Exponential,4.795459381163778,0.38667888666617556,omnivore
species282,0.2500870609558504,0.05500000000000001,Exponential,4.79545938116378,0.38667888666617556,omnivore
species283,0.2502706053985287,0.05500000000000001,Exponential,4.798978875199728,0.390297174018636,omnivore
species284,0.2502706053985288,0.05500000000000001,Exponential,4.7989788751997295,0.390297174018636,omnivore
species285,0.2502706053985286,0.05500000000000001,Exponential,4.798978875199726,0.390297174018636,omnivore
species286,0.25069981750307185,0.05500000000000001,Exponential,4.807209085932636,0.39127289769261403,omnivore
species287,0.2527561257643382,0.05500000000000001,Exponential,4.8466391256330725,0.40124316744211574,omnivore
species288,0.25835573393200484,0.05500000000000001,Exponential,4.954012507589922,0.21966618899029333,omnivore
species289,0.258355733932005,0.05500000000000001,Exponential,4.954012507589924,0.21966618899029333,omnivore
species290,0.2596480387806638,0.05500000000000001,Exponential,4.9787926596943075,0.22391939591346574,omnivore
species291,0.260279751217888,0.05500000000000001,Exponential,4.990905846684894,0.22597292768870159,omnivore
species292,0.26064302675028633,0.05500000000000001,Exponential,4.997871713104088,0.22714754717043276,omnivore
species293,0.2628643113538825,0.05500000000000001,Exponential,5.040465200547368,0.11657436900222984,carnivore
species294,0.26760939095841313,0.05500000000000001,Exponential,5.131452860672384,0.1159752432874385,carnivore
species295,0.2683543673449677,0.05500000000000001,Exponential,5.145737902001569,0.11626346374561894,carnivore
species296,0.26993797432108874,0.05500000000000001,Exponential,5.1761038189774045,0.10456724148066213,carnivore
